Second,P1_Player,P1_Champion,P1_MinionsKilled,P1_JungleMinionsKilled,P1_X,P1_Y,P1_Team,P1_Position,P2_Player,P2_Champion,P2_MinionsKilled,P2_JungleMinionsKilled,P2_X,P2_Y,P2_Team,P2_Position,Distance_Between_Junglers,MatchId,P1_x_next,P1_y_next,P2_x_next,P2_y_next
1500.0,Stephén Hawking,Hecarim,27.0,183.0,0.7523333333333333,0.7332666666666666,100.0,JUNGLE,iheartMom5,Diana,33.0,129.0,0.9362,0.6433333333333333,200.0,JUNGLE,3070.2385900773247,NA1_5321431447,0.3188,0.6922,0.8992,0.4048
1560.0,Stephén Hawking,Hecarim,28.0,187.0,0.3188,0.6922,100.0,JUNGLE,iheartMom5,Diana,35.0,129.0,0.8992,0.4048,200.0,JUNGLE,9714.893566066488,NA1_5321431447,0.5368666666666667,0.23046666666666665,0.742,0.5695333333333333
1620.0,Stephén Hawking,Hecarim,35.0,199.0,0.5368666666666667,0.23046666666666665,100.0,JUNGLE,iheartMom5,Diana,36.0,133.0,0.742,0.5695333333333333,200.0,JUNGLE,5944.352361695932,NA1_5321431447,0.9137333333333333,0.6846,0.7835333333333333,0.8925333333333333
1680.0,Stephén Hawking,Hecarim,56.0,203.0,0.9137333333333333,0.6846,100.0,JUNGLE,iheartMom5,Diana,36.0,133.0,0.7835333333333333,0.8925333333333333,200.0,JUNGLE,3679.995923910786,NA1_5321431447,0.8609333333333333,0.8646666666666667,0.8727333333333334,0.9254666666666667
0.0,iheartMom5,JarvanIV,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,Filament,LeeSin,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5321459249,0.3216,0.5770666666666666,0.5496666666666666,0.6810666666666667
60.0,iheartMom5,JarvanIV,0.0,0.0,0.3216,0.5770666666666666,100.0,JUNGLE,Filament,LeeSin,0.0,0.0,0.5496666666666666,0.6810666666666667,200.0,JUNGLE,3759.8990677942406,NA1_5321459249,0.1576,0.5533333333333333,0.4702,0.7343333333333333
120.0,iheartMom5,JarvanIV,0.0,4.0,0.1576,0.5533333333333333,100.0,JUNGLE,Filament,LeeSin,0.0,4.0,0.4702,0.7343333333333333,200.0,JUNGLE,5418.297334034004,NA1_5321459249,0.5118,0.2328,0.7671333333333333,0.5376
180.0,iheartMom5,JarvanIV,0.0,16.0,0.5118,0.2328,100.0,JUNGLE,Filament,LeeSin,0.0,12.0,0.7671333333333333,0.5376,200.0,JUNGLE,5964.233731167818,NA1_5321459249,0.7306,0.3406,0.8339333333333333,0.3283333333333333
240.0,iheartMom5,JarvanIV,0.0,24.0,0.7306,0.3406,100.0,JUNGLE,Filament,LeeSin,0.0,24.0,0.8339333333333333,0.3283333333333333,200.0,JUNGLE,1560.883083385812,NA1_5321459249,0.159,0.6017333333333333,0.4188,0.8233333333333334
300.0,iheartMom5,JarvanIV,0.0,32.0,0.159,0.6017333333333333,100.0,JUNGLE,Filament,LeeSin,0.0,28.0,0.4188,0.8233333333333334,200.0,JUNGLE,5122.068429843553,NA1_5321459249,0.07986666666666667,0.043866666666666665,0.7282,0.5734666666666667
360.0,iheartMom5,JarvanIV,0.0,44.0,0.07986666666666667,0.043866666666666665,100.0,JUNGLE,Filament,LeeSin,3.0,32.0,0.7282,0.5734666666666667,200.0,JUNGLE,12557.179659461754,NA1_5321459249,0.6506,0.3844,0.6720666666666667,0.3930666666666667
420.0,iheartMom5,JarvanIV,0.0,48.0,0.6506,0.3844,100.0,JUNGLE,Filament,LeeSin,3.0,40.0,0.6720666666666667,0.3930666666666667,200.0,JUNGLE,347.2520698282445,NA1_5321459249,0.23486666666666667,0.5549333333333333,0.7743333333333333,0.8138666666666666
480.0,iheartMom5,JarvanIV,0.0,48.0,0.23486666666666667,0.5549333333333333,100.0,JUNGLE,Filament,LeeSin,3.0,44.0,0.7743333333333333,0.8138666666666666,200.0,JUNGLE,8975.852048691533,NA1_5321459249,0.5025333333333334,0.3384666666666667,0.3446666666666667,0.6926
540.0,iheartMom5,JarvanIV,0.0,60.0,0.5025333333333334,0.3384666666666667,100.0,JUNGLE,Filament,LeeSin,3.0,52.0,0.3446666666666667,0.6926,200.0,JUNGLE,5815.906464172202,NA1_5321459249,0.7656666666666667,0.4738,0.7481333333333333,0.5678666666666666
600.0,iheartMom5,JarvanIV,3.0,68.0,0.7656666666666667,0.4738,100.0,JUNGLE,Filament,LeeSin,4.0,54.0,0.7481333333333333,0.5678666666666666,200.0,JUNGLE,1435.3013620839354,NA1_5321459249,0.026266666666666667,0.030733333333333335,0.8616666666666667,0.4806666666666667
660.0,iheartMom5,JarvanIV,3.0,72.0,0.026266666666666667,0.030733333333333335,100.0,JUNGLE,Filament,LeeSin,5.0,58.0,0.8616666666666667,0.4806666666666667,200.0,JUNGLE,14232.883123246676,NA1_5321459249,0.49206666666666665,0.6496,0.558,0.575
720.0,iheartMom5,JarvanIV,3.0,73.0,0.49206666666666665,0.6496,100.0,JUNGLE,Filament,LeeSin,5.0,65.0,0.558,0.575,200.0,JUNGLE,1493.4128699057069,NA1_5321459249,0.3217333333333333,0.19773333333333334,0.7792,0.3728
780.0,iheartMom5,JarvanIV,3.0,80.0,0.3217333333333333,0.19773333333333334,100.0,JUNGLE,Filament,LeeSin,5.0,69.0,0.7792,0.3728,200.0,JUNGLE,7347.306989639129,NA1_5321459249,0.9038,0.39813333333333334,0.24813333333333334,0.6666
840.0,iheartMom5,JarvanIV,3.0,88.0,0.9038,0.39813333333333334,100.0,JUNGLE,Filament,LeeSin,5.0,73.0,0.24813333333333334,0.6666,200.0,JUNGLE,10627.509303689176,NA1_5321459249,0.7876666666666666,0.3772,0.6901333333333334,0.4128
900.0,iheartMom5,JarvanIV,6.0,92.0,0.7876666666666666,0.3772,100.0,JUNGLE,Filament,LeeSin,5.0,81.0,0.6901333333333334,0.4128,200.0,JUNGLE,1557.4097084582463,NA1_5321459249,0.7102,0.3058666666666667,0.7724,0.5000666666666667
960.0,iheartMom5,JarvanIV,6.0,96.0,0.7102,0.3058666666666667,100.0,JUNGLE,Filament,LeeSin,5.0,89.0,0.7724,0.5000666666666667,200.0,JUNGLE,3058.767398806258,NA1_5321459249,0.4669333333333333,0.3544,0.316,0.6097333333333333
1020.0,iheartMom5,JarvanIV,6.0,100.0,0.4669333333333333,0.3544,100.0,JUNGLE,Filament,LeeSin,5.0,89.0,0.316,0.6097333333333333,200.0,JUNGLE,4449.111821476282,NA1_5321459249,0.3128,0.6587333333333333,0.41813333333333336,0.6244666666666666
1080.0,iheartMom5,JarvanIV,6.0,108.0,0.3128,0.6587333333333333,100.0,JUNGLE,Filament,LeeSin,5.0,97.0,0.41813333333333336,0.6244666666666666,200.0,JUNGLE,1661.5041378221122,NA1_5321459249,0.5125333333333333,0.22753333333333334,0.5069333333333333,0.22886666666666666
1140.0,iheartMom5,JarvanIV,6.0,108.0,0.5125333333333333,0.22753333333333334,100.0,JUNGLE,Filament,LeeSin,5.0,101.0,0.5069333333333333,0.22886666666666666,200.0,JUNGLE,86.34813257969161,NA1_5321459249,0.24853333333333333,0.4324,0.4876,0.736
1200.0,iheartMom5,JarvanIV,6.0,116.0,0.24853333333333333,0.4324,100.0,JUNGLE,Filament,LeeSin,5.0,109.0,0.4876,0.736,200.0,JUNGLE,5796.405092813993,NA1_5321459249,0.8117333333333333,0.32653333333333334,0.8512,0.40813333333333335
1260.0,iheartMom5,JarvanIV,6.0,124.0,0.8117333333333333,0.32653333333333334,100.0,JUNGLE,Filament,LeeSin,6.0,109.0,0.8512,0.40813333333333335,200.0,JUNGLE,1359.647013014775,NA1_5321459249,0.14953333333333332,0.0622,0.9060666666666667,0.3438
1320.0,iheartMom5,JarvanIV,6.0,124.0,0.14953333333333332,0.0622,100.0,JUNGLE,Filament,LeeSin,6.0,109.0,0.9060666666666667,0.3438,200.0,JUNGLE,12108.64484572902,NA1_5321459249,0.7964,0.34426666666666667,0.6763333333333333,0.434
1380.0,iheartMom5,JarvanIV,11.0,128.0,0.7964,0.34426666666666667,100.0,JUNGLE,Filament,LeeSin,7.0,113.0,0.6763333333333333,0.434,200.0,JUNGLE,2248.4032111700963,NA1_5321459249,0.7509333333333333,0.8226,0.7974666666666667,0.8896666666666667
1440.0,iheartMom5,JarvanIV,17.0,132.0,0.7509333333333333,0.8226,100.0,JUNGLE,Filament,LeeSin,7.0,113.0,0.7974666666666667,0.8896666666666667,200.0,JUNGLE,1224.4345633801752,NA1_5321459249,0.1878,0.46573333333333333,0.6819333333333333,0.6484666666666666
1500.0,iheartMom5,JarvanIV,18.0,136.0,0.1878,0.46573333333333333,100.0,JUNGLE,Filament,LeeSin,7.0,113.0,0.6819333333333333,0.6484666666666666,200.0,JUNGLE,7902.583438344704,NA1_5321459249,0.5018,0.7738,0.6003333333333334,0.7346666666666667
1560.0,iheartMom5,JarvanIV,18.0,148.0,0.5018,0.7738,100.0,JUNGLE,Filament,LeeSin,7.0,117.0,0.6003333333333334,0.7346666666666667,200.0,JUNGLE,1590.2996572973284,NA1_5321459249,0.8264666666666667,0.7980666666666667,0.8959333333333334,0.8306666666666667
1620.0,iheartMom5,JarvanIV,25.0,148.0,0.8264666666666667,0.7980666666666667,100.0,JUNGLE,Filament,LeeSin,7.0,117.0,0.8959333333333334,0.8306666666666667,200.0,JUNGLE,1151.0364894302872,NA1_5321459249,0.8908666666666667,0.8322666666666667,0.7402,0.8206
1680.0,iheartMom5,JarvanIV,32.0,148.0,0.8908666666666667,0.8322666666666667,100.0,JUNGLE,Filament,LeeSin,7.0,117.0,0.7402,0.8206,200.0,JUNGLE,2266.7653164807334,NA1_5321459249,0.026266666666666667,0.030733333333333335,0.5999333333333333,0.7594666666666666
1740.0,iheartMom5,JarvanIV,32.0,148.0,0.026266666666666667,0.030733333333333335,100.0,JUNGLE,Filament,LeeSin,7.0,121.0,0.5999333333333333,0.7594666666666666,200.0,JUNGLE,13911.606161762918,NA1_5321459249,0.1766,0.1156,0.7366,0.4594
1800.0,iheartMom5,JarvanIV,36.0,148.0,0.1766,0.1156,100.0,JUNGLE,Filament,LeeSin,7.0,125.0,0.7366,0.4594,200.0,JUNGLE,9856.705788446769,NA1_5321459249,0.2667333333333333,0.5608,0.8474666666666667,0.7454
1860.0,iheartMom5,JarvanIV,40.0,154.0,0.2667333333333333,0.5608,100.0,JUNGLE,Filament,LeeSin,13.0,129.0,0.8474666666666667,0.7454,200.0,JUNGLE,9140.5077539489,NA1_5321459249,0.3566,0.3296,0.4152666666666667,0.6964
1920.0,iheartMom5,JarvanIV,40.0,158.0,0.3566,0.3296,100.0,JUNGLE,Filament,LeeSin,13.0,133.0,0.4152666666666667,0.6964,200.0,JUNGLE,5571.930006739137,NA1_5321459249,0.8573333333333333,0.901,0.8548,0.8765333333333334
1980.0,iheartMom5,JarvanIV,41.0,158.0,0.8573333333333333,0.901,100.0,JUNGLE,Filament,LeeSin,14.0,133.0,0.8548,0.8765333333333334,200.0,JUNGLE,368.962057669891,NA1_5321459249,0.8568,0.8853333333333333,0.8964,0.9106666666666666
0.0,Shaco,Poppy,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5321492287,0.41186666666666666,0.33626666666666666,0.4798,0.6588
60.0,Shaco,Poppy,0.0,0.0,0.41186666666666666,0.33626666666666666,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,0.0,0.4798,0.6588,200.0,JUNGLE,4944.148561683801,NA1_5321492287,0.7426,0.46713333333333334,0.48086666666666666,0.7609333333333334
120.0,Shaco,Poppy,0.0,4.0,0.7426,0.46713333333333334,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,4.0,0.48086666666666666,0.7609333333333334,200.0,JUNGLE,5902.128853218981,NA1_5321492287,0.8300666666666666,0.15166666666666667,0.8606666666666667,0.7644
180.0,Shaco,Poppy,0.0,12.0,0.8300666666666666,0.15166666666666667,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,12.0,0.8606666666666667,0.7644,200.0,JUNGLE,9202.454129198362,NA1_5321492287,0.48946666666666666,0.2534666666666667,0.4769333333333333,0.483
240.0,Shaco,Poppy,1.0,16.0,0.48946666666666666,0.2534666666666667,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,16.0,0.4769333333333333,0.483,200.0,JUNGLE,3448.1289129033444,NA1_5321492287,0.22586666666666666,0.7215333333333334,0.5148,0.727
300.0,Shaco,Poppy,1.0,24.0,0.22586666666666666,0.7215333333333334,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,24.0,0.5148,0.727,200.0,JUNGLE,4334.77565740143,NA1_5321492287,0.2972,0.3988,0.21946666666666667,0.7574666666666666
360.0,Shaco,Poppy,1.0,32.0,0.2972,0.3988,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,28.0,0.21946666666666667,0.7574666666666666,200.0,JUNGLE,5504.902905592432,NA1_5321492287,0.6374,0.23453333333333334,0.8052666666666667,0.3085333333333333
420.0,Shaco,Poppy,1.0,36.0,0.6374,0.23453333333333334,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,32.0,0.8052666666666667,0.3085333333333333,200.0,JUNGLE,2751.803772073874,NA1_5321492287,0.7973333333333333,0.2396,0.7968666666666666,0.24826666666666666
480.0,Shaco,Poppy,1.0,40.0,0.7973333333333333,0.2396,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,40.0,0.7968666666666666,0.24826666666666666,200.0,JUNGLE,130.18832512940628,NA1_5321492287,0.12773333333333334,0.23046666666666665,0.5105333333333333,0.7305333333333334
540.0,Shaco,Poppy,1.0,40.0,0.12773333333333334,0.23046666666666665,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,40.0,0.5105333333333333,0.7305333333333334,200.0,JUNGLE,9446.457801737117,NA1_5321492287,0.3208666666666667,0.667,0.44353333333333333,0.8332
600.0,Shaco,Poppy,1.0,46.0,0.3208666666666667,0.667,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,50.0,0.44353333333333333,0.8332,200.0,JUNGLE,3098.4914071205685,NA1_5321492287,0.0826,0.6104,0.7142,0.3515333333333333
660.0,Shaco,Poppy,1.0,58.0,0.0826,0.6104,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,60.0,0.7142,0.3515333333333333,200.0,JUNGLE,10238.865415660077,NA1_5321492287,0.5468,0.16813333333333333,0.726,0.3157333333333333
720.0,Shaco,Poppy,1.0,66.0,0.5468,0.16813333333333333,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,68.0,0.726,0.3157333333333333,200.0,JUNGLE,3482.404341830512,NA1_5321492287,0.1854,0.5300666666666667,0.4786666666666667,0.7554666666666666
780.0,Shaco,Poppy,1.0,74.0,0.1854,0.5300666666666667,100.0,JUNGLE,DIARY OF JANE,LeeSin,6.0,72.0,0.4786666666666667,0.7554666666666666,200.0,JUNGLE,5548.185469142141,NA1_5321492287,0.7377333333333334,0.3296,0.8094666666666667,0.30106666666666665
840.0,Shaco,Poppy,2.0,74.0,0.7377333333333334,0.3296,100.0,JUNGLE,DIARY OF JANE,LeeSin,6.0,80.0,0.8094666666666667,0.30106666666666665,200.0,JUNGLE,1157.9982728829953,NA1_5321492287,0.25966666666666666,0.4138,0.497,0.33986666666666665
900.0,Shaco,Poppy,2.0,74.0,0.25966666666666666,0.4138,100.0,JUNGLE,DIARY OF JANE,LeeSin,6.0,88.0,0.497,0.33986666666666665,200.0,JUNGLE,3728.737185697056,NA1_5321492287,0.31966666666666665,0.5693333333333334,0.5184,0.7022
960.0,Shaco,Poppy,4.0,86.0,0.31966666666666665,0.5693333333333334,100.0,JUNGLE,DIARY OF JANE,LeeSin,6.0,94.0,0.5184,0.7022,200.0,JUNGLE,3585.8625182792493,NA1_5321492287,0.31533333333333335,0.6784,0.42533333333333334,0.8288666666666666
1020.0,Shaco,Poppy,4.0,86.0,0.31533333333333335,0.6784,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,98.0,0.42533333333333334,0.8288666666666666,200.0,JUNGLE,2795.8091851912927,NA1_5321492287,0.5795333333333333,0.15813333333333332,0.6952,0.19633333333333333
1080.0,Shaco,Poppy,4.0,94.0,0.5795333333333333,0.15813333333333332,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,110.0,0.6952,0.19633333333333333,200.0,JUNGLE,1827.1710374237,NA1_5321492287,0.08933333333333333,0.13906666666666667,0.551,0.3398
1140.0,Shaco,Poppy,4.0,94.0,0.08933333333333333,0.13906666666666667,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,116.0,0.551,0.3398,200.0,JUNGLE,7551.27446196998,NA1_5321492287,0.1852,0.6459333333333334,0.20346666666666666,0.7173333333333334
1200.0,Shaco,Poppy,4.0,102.0,0.1852,0.6459333333333334,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,124.0,0.20346666666666666,0.7173333333333334,200.0,JUNGLE,1105.4940072203017,NA1_5321492287,0.4832666666666667,0.9032,0.9223333333333333,0.9516
1260.0,Shaco,Poppy,11.0,106.0,0.4832666666666667,0.9032,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,124.0,0.9223333333333333,0.9516,200.0,JUNGLE,6625.894052880713,NA1_5321492287,0.39193333333333336,0.8308666666666666,0.5828,0.4564
1320.0,Shaco,Poppy,11.0,106.0,0.39193333333333336,0.8308666666666666,100.0,JUNGLE,DIARY OF JANE,LeeSin,12.0,124.0,0.5828,0.4564,200.0,JUNGLE,6304.55850952309,NA1_5321492287,0.47213333333333335,0.28926666666666667,0.5236666666666666,0.7008666666666666
1380.0,Shaco,Poppy,11.0,110.0,0.47213333333333335,0.28926666666666667,100.0,JUNGLE,DIARY OF JANE,LeeSin,15.0,138.0,0.5236666666666666,0.7008666666666666,200.0,JUNGLE,6222.202584294408,NA1_5321492287,0.7866666666666666,0.4652,0.765,0.4416
1440.0,Shaco,Poppy,11.0,110.0,0.7866666666666666,0.4652,100.0,JUNGLE,DIARY OF JANE,LeeSin,15.0,152.0,0.765,0.4416,200.0,JUNGLE,480.5632112428083,NA1_5321492287,0.1702,0.14653333333333332,0.49666666666666665,0.6728
1500.0,Shaco,Poppy,11.0,122.0,0.1702,0.14653333333333332,100.0,JUNGLE,DIARY OF JANE,LeeSin,16.0,152.0,0.49666666666666665,0.6728,200.0,JUNGLE,9289.555694434475,NA1_5321492287,0.5203333333333333,0.6891333333333334,0.5889333333333333,0.6518
1560.0,Shaco,Poppy,11.0,122.0,0.5203333333333333,0.6891333333333334,100.0,JUNGLE,DIARY OF JANE,LeeSin,20.0,156.0,0.5889333333333333,0.6518,200.0,JUNGLE,1171.5122705289946,NA1_5321492287,0.3728,0.4634666666666667,0.37806666666666666,0.48373333333333335
1620.0,Shaco,Poppy,11.0,130.0,0.3728,0.4634666666666667,100.0,JUNGLE,DIARY OF JANE,LeeSin,20.0,156.0,0.37806666666666666,0.48373333333333335,200.0,JUNGLE,314.0971187387748,NA1_5321492287,0.4422,0.18686666666666665,0.8476666666666667,0.7880666666666667
1680.0,Shaco,Poppy,11.0,130.0,0.4422,0.18686666666666665,100.0,JUNGLE,DIARY OF JANE,LeeSin,20.0,156.0,0.8476666666666667,0.7880666666666667,200.0,JUNGLE,10877.272084488832,NA1_5321492287,0.40186666666666665,0.5469333333333334,0.5490666666666667,0.5608666666666666
1740.0,Shaco,Poppy,11.0,138.0,0.40186666666666665,0.5469333333333334,100.0,JUNGLE,DIARY OF JANE,LeeSin,20.0,168.0,0.5490666666666667,0.5608666666666666,200.0,JUNGLE,2217.8694731656324,NA1_5321492287,0.40213333333333334,0.6048,0.3128666666666667,0.6616
1800.0,Shaco,Poppy,11.0,142.0,0.40213333333333334,0.6048,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,168.0,0.3128666666666667,0.6616,200.0,JUNGLE,1587.0806532750628,NA1_5321492287,0.7330666666666666,0.687,0.6633333333333333,0.6928
1860.0,Shaco,Poppy,19.0,142.0,0.7330666666666666,0.687,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,168.0,0.6633333333333333,0.6928,200.0,JUNGLE,1049.6118330125666,NA1_5321492287,0.19733333333333333,0.34326666666666666,0.7509333333333333,0.5538
1920.0,Shaco,Poppy,19.0,142.0,0.19733333333333333,0.34326666666666666,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,168.0,0.7509333333333333,0.5538,200.0,JUNGLE,8884.220843720625,NA1_5321492287,0.7957333333333333,0.7522666666666666,0.8766666666666667,0.784
1980.0,Shaco,Poppy,21.0,146.0,0.7957333333333333,0.7522666666666666,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,172.0,0.8766666666666667,0.784,200.0,JUNGLE,1303.9831287252148,NA1_5321492287,0.7480666666666667,0.6632,0.573,0.3542
2040.0,Shaco,Poppy,21.0,146.0,0.7480666666666667,0.6632,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,176.0,0.573,0.3542,200.0,JUNGLE,5327.203863191271,NA1_5321492287,0.3572,0.38153333333333334,0.7776666666666666,0.6364
2100.0,Shaco,Poppy,21.0,158.0,0.3572,0.38153333333333334,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,184.0,0.7776666666666666,0.6364,200.0,JUNGLE,7375.2002006725215,NA1_5321492287,0.3161333333333333,0.6518,0.3122666666666667,0.5135333333333333
2160.0,Shaco,Poppy,21.0,158.0,0.3161333333333333,0.6518,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,192.0,0.3122666666666667,0.5135333333333333,200.0,JUNGLE,2074.810834750966,NA1_5321492287,0.2188,0.7006,0.07146666666666666,0.10493333333333334
2220.0,Shaco,Poppy,21.0,158.0,0.2188,0.7006,100.0,JUNGLE,DIARY OF JANE,LeeSin,24.0,192.0,0.07146666666666666,0.10493333333333334,200.0,JUNGLE,9204.25580913525,NA1_5321492287,0.2188,0.7006,0.07233333333333333,0.10166666666666667
0.0,PvA,Shaco,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,naenaeswag,MasterYi,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5321552785,0.4518666666666667,0.3212,0.7110666666666666,0.5126
60.0,PvA,Shaco,0.0,0.0,0.4518666666666667,0.3212,100.0,JUNGLE,naenaeswag,MasterYi,0.0,0.0,0.7110666666666666,0.5126,200.0,JUNGLE,4833.134076352528,NA1_5321552785,0.535,0.23313333333333333,0.41706666666666664,0.8131333333333334
120.0,PvA,Shaco,0.0,4.0,0.535,0.23313333333333333,100.0,JUNGLE,naenaeswag,MasterYi,0.0,4.0,0.41706666666666664,0.8131333333333334,200.0,JUNGLE,8878.02686411795,NA1_5321552785,0.1436,0.5534666666666667,0.7939333333333334,0.2670666666666667
180.0,PvA,Shaco,0.0,16.0,0.1436,0.5534666666666667,100.0,JUNGLE,naenaeswag,MasterYi,0.0,16.0,0.7939333333333334,0.2670666666666667,200.0,JUNGLE,10659.063795662356,NA1_5321552785,0.4895333333333333,0.8024666666666667,0.7589333333333333,0.44813333333333333
240.0,PvA,Shaco,0.0,28.0,0.4895333333333333,0.8024666666666667,100.0,JUNGLE,naenaeswag,MasterYi,0.0,20.0,0.7589333333333333,0.44813333333333333,200.0,JUNGLE,6676.743667387569,NA1_5321552785,0.46213333333333334,0.3626,0.49773333333333336,0.7728666666666667
300.0,PvA,Shaco,0.0,32.0,0.46213333333333334,0.3626,100.0,JUNGLE,naenaeswag,MasterYi,0.0,28.0,0.49773333333333336,0.7728666666666667,200.0,JUNGLE,6177.124897555496,NA1_5321552785,0.2548,0.4354,0.7984,0.1376
360.0,PvA,Shaco,0.0,40.0,0.2548,0.4354,100.0,JUNGLE,naenaeswag,MasterYi,0.0,36.0,0.7984,0.1376,200.0,JUNGLE,9297.4085099021,NA1_5321552785,0.40673333333333334,0.5408,0.45793333333333336,0.7640666666666667
420.0,PvA,Shaco,1.0,48.0,0.40673333333333334,0.5408,100.0,JUNGLE,naenaeswag,MasterYi,1.0,40.0,0.45793333333333336,0.7640666666666667,200.0,JUNGLE,3435.931460317566,NA1_5321552785,0.31346666666666667,0.6423333333333333,0.4816,0.8025333333333333
480.0,PvA,Shaco,5.0,48.0,0.31346666666666667,0.6423333333333333,100.0,JUNGLE,naenaeswag,MasterYi,2.0,44.0,0.4816,0.8025333333333333,200.0,JUNGLE,3483.5173316635014,NA1_5321552785,0.3131333333333333,0.6303333333333333,0.7948666666666667,0.0994
540.0,PvA,Shaco,5.0,54.0,0.3131333333333333,0.6303333333333333,100.0,JUNGLE,naenaeswag,MasterYi,2.0,52.0,0.7948666666666667,0.0994,200.0,JUNGLE,10753.621343528886,NA1_5321552785,0.41046666666666665,0.3458,0.7903333333333333,0.49333333333333335
600.0,PvA,Shaco,5.0,70.0,0.41046666666666665,0.3458,100.0,JUNGLE,naenaeswag,MasterYi,3.0,58.0,0.7903333333333333,0.49333333333333335,200.0,JUNGLE,6112.656787355233,NA1_5321552785,0.7396666666666667,0.12593333333333334,0.8628,0.12166666666666667
660.0,PvA,Shaco,5.0,82.0,0.7396666666666667,0.12593333333333334,100.0,JUNGLE,naenaeswag,MasterYi,7.0,68.0,0.8628,0.12166666666666667,200.0,JUNGLE,1848.108492486304,NA1_5321552785,0.1856,0.43466666666666665,0.505,0.8962
720.0,PvA,Shaco,6.0,82.0,0.1856,0.43466666666666665,100.0,JUNGLE,naenaeswag,MasterYi,8.0,68.0,0.505,0.8962,200.0,JUNGLE,8419.121688157264,NA1_5321552785,0.20146666666666666,0.8611333333333333,0.2526,0.9068
780.0,PvA,Shaco,6.0,86.0,0.20146666666666666,0.8611333333333333,100.0,JUNGLE,naenaeswag,MasterYi,8.0,76.0,0.2526,0.9068,200.0,JUNGLE,1028.3549970705642,NA1_5321552785,0.20046666666666665,0.5018,0.736,0.5709333333333333
840.0,PvA,Shaco,6.0,90.0,0.20046666666666665,0.5018,100.0,JUNGLE,naenaeswag,MasterYi,12.0,76.0,0.736,0.5709333333333333,200.0,JUNGLE,8099.657894010092,NA1_5321552785,0.6802,0.34126666666666666,0.8304666666666667,0.4324
900.0,PvA,Shaco,9.0,102.0,0.6802,0.34126666666666666,100.0,JUNGLE,naenaeswag,MasterYi,17.0,80.0,0.8304666666666667,0.4324,200.0,JUNGLE,2636.134480636373,NA1_5321552785,0.7232666666666666,0.4192666666666667,0.9012666666666667,0.9268666666666666
960.0,PvA,Shaco,9.0,106.0,0.7232666666666666,0.4192666666666667,100.0,JUNGLE,naenaeswag,MasterYi,18.0,84.0,0.9012666666666667,0.9268666666666666,200.0,JUNGLE,8068.574595304923,NA1_5321552785,0.2304,0.4478666666666667,0.4156666666666667,0.8381333333333333
1020.0,PvA,Shaco,9.0,120.0,0.2304,0.4478666666666667,100.0,JUNGLE,naenaeswag,MasterYi,18.0,88.0,0.4156666666666667,0.8381333333333333,200.0,JUNGLE,6480.135569569513,NA1_5321552785,0.3212,0.6339333333333333,0.5072,0.6554
1080.0,PvA,Shaco,9.0,130.0,0.3212,0.6339333333333333,100.0,JUNGLE,naenaeswag,MasterYi,18.0,99.0,0.5072,0.6554,200.0,JUNGLE,2808.519894891257,NA1_5321552785,0.4822666666666667,0.5917333333333333,0.8531333333333333,0.8089333333333333
1140.0,PvA,Shaco,9.0,130.0,0.4822666666666667,0.5917333333333333,100.0,JUNGLE,naenaeswag,MasterYi,18.0,99.0,0.8531333333333333,0.8089333333333333,200.0,JUNGLE,6446.823481374374,NA1_5321552785,0.4770666666666667,0.6165333333333334,0.6798,0.39586666666666664
